Index,ISIN,Name,Issuance_Date,Maturity_Date,Term,TTM,Volume,Peril_Type,Peril_Types,Peril_Type_Dummy,Peril_Region,Peril_Regions,Peril_Region_Dummy,NA_EQ,NA_Hurricane,NA_Winterstorm,NA_Windstorm,JP_EQ,JP_Hurricane,JP_Winterstorm,JP_Windstorm,EU_EQ,EU_Winterstorm,EU_Windstorm,AUS_EQ,AUS_Hurricane,LA_EQ,LA_Hurricane,Trigger_Type,Trigger_Type_Dummy,Rating,Rating_Dummy,Rating_Grade,Rating_Grade_Dummy,EL,Spread_Primary,Spread_Secondary,Price_Primary,Price_Secondary,Ref_Date
1259,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,43.27,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,235.0,465.0,465,100.0,100.18,2018-09-28
1260,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,40.18,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,235.0,465.0,465,100.0,96.815,2018-12-31
1261,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,37.28,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,235.0,465.0,465,100.0,98.84,2019-03-29
1262,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,34.29,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,260.0,465.0,494,100.0,96.92500000000001,2019-06-28
1263,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,31.2,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,260.0,465.0,494,100.0,98.735,2019-09-30
1264,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,28.18,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,260.0,465.0,494,100.0,97.14,2019-12-31
1265,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,25.18,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,260.0,465.0,494,100.0,98.4,2020-03-31
1266,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,22.19,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,259.0,465.0,494,100.0,97.565,2020-06-30
1267,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,19.17,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,259.0,465.0,494,100.0,101.525,2020-09-30
1268,US494074AJ62,Kilimanjaro 2018-1 B-1,2018-04-30,2022-05-06,48.23,16.14,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,259.0,465.0,494,100.0,100.655,2020-12-31
1269,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,58.23,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,950.0,1250.0,1250,100.0,100.075,2018-06-29
1270,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,55.23,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,950.0,1250.0,1250,100.0,101.82,2018-09-28
1271,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,52.14,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,950.0,1250.0,1250,100.0,97.14,2018-12-31
1272,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,49.25,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,950.0,1250.0,1250,100.0,98.21000000000001,2019-03-29
1273,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,46.26,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,1056.0,1250.0,1361,100.0,95.745,2019-06-28
1274,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,43.17,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,1056.0,1250.0,1361,100.0,99.995,2019-09-30
1275,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,40.14,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,1056.0,1250.0,1361,100.0,95.745,2019-12-31
1276,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,37.15,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,1056.0,1250.0,1361,100.0,94.275,2020-03-31
1277,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,34.16,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,1056.0,1250.0,1361,100.0,91.055,2020-06-30
1278,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,31.13,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,1056.0,1250.0,1361,100.0,97.32,2020-09-30
1279,US494074AK36,Kilimanjaro 2018-2 A-2,2018-04-30,2023-05-05,60.2,28.11,62.5,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,1056.0,1250.0,1361,100.0,98.4,2020-12-31
1280,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,58.23,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,235.0,465.0,465,100.0,99.9,2018-06-29
1281,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,55.23,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,235.0,465.0,465,100.0,99.82,2018-09-28
1282,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,52.14,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,235.0,465.0,465,100.0,96.18,2018-12-31
1283,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,49.25,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,235.0,465.0,465,100.0,98.5,2019-03-29
1284,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,46.26,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,260.0,465.0,494,100.0,96.12,2019-06-28
1285,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,43.17,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,260.0,465.0,494,100.0,97.695,2019-09-30
1286,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,40.14,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,260.0,465.0,494,100.0,95.39,2019-12-31
1287,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,37.15,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,260.0,465.0,494,100.0,97.32,2020-03-31
1288,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,34.16,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,259.0,465.0,494,100.0,96.35499999999999,2020-06-30
1289,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,31.13,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,259.0,465.0,494,100.0,100.87,2020-09-30
1290,US494074AL19,Kilimanjaro 2018-2 B-2,2018-04-30,2023-05-05,60.2,28.11,200,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,259.0,465.0,494,100.0,99.645,2020-12-31
1291,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,45.7,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,634.0,1000.0,1000,100.0,100.625,2017-06-30
1292,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,42.71,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,634.0,1000.0,1000,100.0,65.0,2017-09-29
1293,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,39.72,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,634.0,1000.0,1000,100.0,97.52,2017-12-29
1294,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,36.76,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,634.0,1000.0,1000,100.0,99.55,2018-03-29
1295,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,33.73,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,585.0,1000.0,949,100.0,100.26499999999999,2018-06-29
1296,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,30.74,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,585.0,1000.0,949,100.0,101.235,2018-09-28
1297,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,27.65,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,585.0,1000.0,949,100.0,99.47,2018-12-31
1298,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,24.76,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,585.0,1000.0,949,100.0,100.01499999999999,2019-03-29
1299,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,21.76,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,701.9999999999999,1000.0,1061,100.0,97.06,2019-06-28
1300,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,18.67,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,701.9999999999999,1000.0,1061,100.0,100.84,2019-09-30
1301,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,15.65,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,701.9999999999999,1000.0,1061,100.0,99.335,2019-12-31
1302,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,12.66,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,701.9999999999999,1000.0,1061,100.0,97.045,2020-03-31
1303,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,9.67,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,690.0,1000.0,1061,100.0,96.975,2020-06-30
1304,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,6.64,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,690.0,1000.0,1061,100.0,99.72999999999999,2020-09-30
1305,US49407QAA67,Kilimanjaro II Re 2017-1 A-1,2017-04-13,2021-04-20,48.26,3.62,225,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,690.0,1000.0,1061,100.0,100.505,2020-12-31
1306,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,45.7,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,421.0,750.0,750,100.0,101.525,2017-06-30
1307,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,42.71,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,421.0,750.0,750,100.0,87.5,2017-09-29
1308,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,39.72,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,421.0,750.0,750,100.0,99.005,2017-12-29
1309,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,36.76,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,421.0,750.0,750,100.0,100.12,2018-03-29
1310,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,33.73,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,392.0,750.0,714,100.0,100.94999999999999,2018-06-29
1311,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,30.74,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,392.0,750.0,714,100.0,101.305,2018-09-28
1312,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,27.65,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,392.0,750.0,714,100.0,99.52000000000001,2018-12-31
1313,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,24.76,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,392.0,750.0,714,100.0,100.2,2019-03-29
1314,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,21.76,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,463.99999999999994,750.0,791,100.0,98.88,2019-06-28
1315,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,18.67,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,463.99999999999994,750.0,791,100.0,100.285,2019-09-30
1316,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,15.65,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,463.99999999999994,750.0,791,100.0,99.275,2019-12-31
1317,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,12.66,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,463.99999999999994,750.0,791,100.0,97.65,2020-03-31
1318,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,9.67,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,462.0,750.0,791,100.0,98.525,2020-06-30
1319,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,6.64,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,462.0,750.0,791,100.0,100.44,2020-09-30
1320,US49407QAB41,Kilimanjaro II Re 2017-1 B-1,2017-04-13,2021-04-20,48.26,3.62,400,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,462.0,750.0,791,100.0,100.38499999999999,2020-12-31
1321,US49407QAC24,Kilimanjaro II Re 2017-1 C-1,2017-04-13,2021-04-20,48.26,45.7,325,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,286.0,600.0,600,100.0,101.5,2017-06-30
1322,US49407QAC24,Kilimanjaro II Re 2017-1 C-1,2017-04-13,2021-04-20,48.26,42.71,325,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,286.0,600.0,600,100.0,96.0,2017-09-29
1323,US49407QAC24,Kilimanjaro II Re 2017-1 C-1,2017-04-13,2021-04-20,48.26,39.72,325,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,286.0,600.0,600,100.0,100.38,2017-12-29
1324,US49407QAC24,Kilimanjaro II Re 2017-1 C-1,2017-04-13,2021-04-20,48.26,36.76,325,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,286.0,600.0,600,100.0,101.80000000000001,2018-03-29
1325,US49407QAC24,Kilimanjaro II Re 2017-1 C-1,2017-04-13,2021-04-20,48.26,33.73,325,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Industry Loss Index,0.0,NR,0.0,NR,0.0,261.0,600.0,572,100.0,102.0,2018-06-29
